customer_device_id,customer_id,device_id,first_seen,last_seen
CDEV_02419,CUST_00330,DEV_00767,2025-09-26 12:32:56.100338,2026-05-26 12:32:56.100339
CDEV_02420,CUST_00648,DEV_00469,2026-03-16 12:32:56.100340,2026-05-19 12:32:56.100341
CDEV_02421,CUST_01812,DEV_01204,2026-03-09 12:32:56.100343,2026-06-13 12:32:56.100344
CDEV_02422,CUST_01924,DEV_00357,2025-12-10 12:32:56.100345,2026-06-03 12:32:56.100346
CDEV_02423,CUST_01520,DEV_01245,2025-12-31 12:32:56.100347,2026-05-23 12:32:56.100348
CDEV_02424,CUST_00342,DEV_00010,2026-05-03 12:32:56.100350,2026-06-08 12:32:56.100351
CDEV_02425,CUST_00695,DEV_00981,2025-12-24 12:32:56.100352,2026-05-16 12:32:56.100354
CDEV_02426,CUST_01832,DEV_00414,2025-12-14 12:32:56.100355,2026-06-07 12:32:56.100356
CDEV_02427,CUST_00606,DEV_00097,2025-08-18 12:32:56.100357,2026-06-09 12:32:56.100358
CDEV_02428,CUST_01193,DEV_00618,2025-11-03 12:32:56.100360,2026-05-18 12:32:56.100361
CDEV_02429,CUST_00154,DEV_01290,2025-09-29 12:32:56.100362,2026-06-01 12:32:56.100363
CDEV_02430,CUST_01330,DEV_00714,2025-12-24 12:32:56.100365,2026-06-10 12:32:56.100366
CDEV_02431,CUST_01746,DEV_01331,2026-01-15 12:32:56.100369,2026-05-23 12:32:56.100370
CDEV_02432,CUST_01334,DEV_01260,2025-10-29 12:32:56.100371,2026-06-01 12:32:56.100374
CDEV_02433,CUST_01592,DEV_00070,2025-09-08 12:32:56.100375,2026-06-05 12:32:56.100376
CDEV_02434,CUST_00559,DEV_00321,2025-08-22 12:32:56.100378,2026-05-31 12:32:56.100379
CDEV_02435,CUST_00636,DEV_00173,2025-08-29 12:32:56.100380,2026-05-25 12:32:56.100381
CDEV_02436,CUST_01911,DEV_00227,2025-10-27 12:32:56.100383,2026-05-25 12:32:56.100384
CDEV_02437,CUST_01929,DEV_01246,2026-05-11 12:32:56.100385,2026-05-28 12:32:56.100386
CDEV_02438,CUST_00920,DEV_00295,2025-09-12 12:32:56.100388,2026-05-28 12:32:56.100389
CDEV_02439,CUST_01798,DEV_01011,2025-10-10 12:32:56.100390,2026-06-06 12:32:56.100391
CDEV_02440,CUST_01506,DEV_00621,2026-04-05 12:32:56.100392,2026-06-04 12:32:56.100394
CDEV_02441,CUST_00515,DEV_00659,2026-03-14 12:32:56.100395,2026-05-27 12:32:56.100396
CDEV_02442,CUST_01538,DEV_00349,2026-01-13 12:32:56.100397,2026-06-03 12:32:56.100398
CDEV_02443,CUST_00016,DEV_00251,2026-04-26 12:32:56.100400,2026-05-21 12:32:56.100401
CDEV_02444,CUST_00541,DEV_01481,2025-12-20 12:32:56.100402,2026-05-25 12:32:56.100403
CDEV_02445,CUST_01375,DEV_01245,2026-04-18 12:32:56.100405,2026-05-23 12:32:56.100406
CDEV_02446,CUST_01391,DEV_00144,2025-12-22 12:32:56.100407,2026-05-19 12:32:56.100408
CDEV_02447,CUST_00943,DEV_01312,2025-12-17 12:32:56.100409,2026-06-05 12:32:56.100410
CDEV_02448,CUST_01422,DEV_01388,2025-09-19 12:32:56.100412,2026-06-05 12:32:56.100413
CDEV_02449,CUST_01323,DEV_01300,2026-02-09 12:32:56.100414,2026-05-30 12:32:56.100415
CDEV_02450,CUST_01724,DEV_00682,2026-04-18 12:32:56.100417,2026-05-30 12:32:56.100418
CDEV_02451,CUST_00296,DEV_00488,2026-03-06 12:32:56.100419,2026-06-02 12:32:56.100420
CDEV_02452,CUST_01002,DEV_01475,2025-12-13 12:32:56.100421,2026-06-05 12:32:56.100422
CDEV_02453,CUST_01606,DEV_01366,2025-11-21 12:32:56.100424,2026-05-21 12:32:56.100425
CDEV_02454,CUST_00424,DEV_01126,2026-02-27 12:32:56.100426,2026-05-29 12:32:56.100427
CDEV_02455,CUST_01996,DEV_00904,2025-10-17 12:32:56.100429,2026-06-11 12:32:56.100430
CDEV_02456,CUST_00101,DEV_01056,2026-04-14 12:32:56.100431,2026-05-25 12:32:56.100432
CDEV_02457,CUST_00506,DEV_01273,2025-11-25 12:32:56.100435,2026-06-05 12:32:56.100436
CDEV_02458,CUST_00919,DEV_01273,2025-09-22 12:32:56.100438,2026-05-18 12:32:56.100439
CDEV_02459,CUST_00527,DEV_00126,2026-02-21 12:32:56.100440,2026-05-27 12:32:56.100441
CDEV_02460,CUST_01640,DEV_00133,2025-09-14 12:32:56.100443,2026-06-05 12:32:56.100444
CDEV_02461,CUST_01294,DEV_00315,2026-04-17 12:32:56.100445,2026-05-30 12:32:56.100446
CDEV_02462,CUST_01011,DEV_00147,2025-12-04 12:32:56.100448,2026-06-11 12:32:56.100450
CDEV_02463,CUST_00323,DEV_00512,2026-01-10 12:32:56.100452,2026-05-25 12:32:56.100453
CDEV_02464,CUST_00120,DEV_00712,2026-03-13 12:32:56.100454,2026-06-05 12:32:56.100457
CDEV_02465,CUST_01296,DEV_00216,2025-11-01 12:32:56.100458,2026-05-19 12:32:56.100459
CDEV_02466,CUST_01638,DEV_00886,2026-05-12 12:32:56.100460,2026-06-06 12:32:56.100461
CDEV_02467,CUST_00585,DEV_00947,2025-09-28 12:32:56.100463,2026-05-27 12:32:56.100464
CDEV_02468,CUST_01921,DEV_00114,2026-02-18 12:32:56.100465,2026-05-27 12:32:56.100466
CDEV_02469,CUST_00928,DEV_00239,2026-04-30 12:32:56.100468,2026-06-06 12:32:56.100469
CDEV_02470,CUST_01016,DEV_01295,2025-12-06 12:32:56.100470,2026-05-31 12:32:56.100471
CDEV_02471,CUST_01676,DEV_01410,2025-08-21 12:32:56.100473,2026-05-25 12:32:56.100474
CDEV_02472,CUST_01777,DEV_00866,2026-03-18 12:32:56.100475,2026-05-23 12:32:56.100476
CDEV_02473,CUST_01371,DEV_01434,2026-05-06 12:32:56.100478,2026-05-27 12:32:56.100479
CDEV_02474,CUST_00033,DEV_00395,2025-11-06 12:32:56.100480,2026-05-27 12:32:56.100481
CDEV_02475,CUST_00449,DEV_00807,2025-09-04 12:32:56.100483,2026-05-29 12:32:56.100484
CDEV_02476,CUST_01122,DEV_00497,2025-09-22 12:32:56.100485,2026-06-13 12:32:56.100486
CDEV_02477,CUST_00897,DEV_01228,2025-09-17 12:32:56.100487,2026-06-02 12:32:56.100489
CDEV_02478,CUST_01850,DEV_00921,2026-04-30 12:32:56.100490,2026-06-10 12:32:56.100491
CDEV_02479,CUST_01673,DEV_00974,2026-02-07 12:32:56.100492,2026-05-26 12:32:56.100493
CDEV_02480,CUST_00977,DEV_00530,2026-01-25 12:32:56.100495,2026-05-18 12:32:56.100496
CDEV_02481,CUST_00979,DEV_01316,2026-02-16 12:32:56.100497,2026-06-03 12:32:56.100499
CDEV_02482,CUST_01292,DEV_01455,2025-10-26 12:32:56.100500,2026-05-30 12:32:56.100501
CDEV_02483,CUST_01305,DEV_00213,2025-09-13 12:32:56.100503,2026-05-22 12:32:56.100504
CDEV_02484,CUST_00001,DEV_00002,2025-12-11 12:32:56.100505,2026-05-20 12:32:56.100507
CDEV_02485,CUST_01937,DEV_00760,2025-10-26 12:32:56.100508,2026-05-18 12:32:56.100509
CDEV_02486,CUST_00175,DEV_01353,2026-01-10 12:32:56.100510,2026-06-11 12:32:56.100511
CDEV_02487,CUST_01862,DEV_00156,2025-09-12 12:32:56.100513,2026-05-20 12:32:56.100514
CDEV_02488,CUST_01345,DEV_00551,2025-09-11 12:32:56.100515,2026-06-11 12:32:56.100516
CDEV_02489,CUST_01072,DEV_00143,2025-08-23 12:32:56.100518,2026-06-01 12:32:56.100519
CDEV_02490,CUST_00323,DEV_01339,2026-02-12 12:32:56.100520,2026-05-31 12:32:56.100521
CDEV_02491,CUST_01733,DEV_01143,2025-10-19 12:32:56.100522,2026-05-21 12:32:56.100523
CDEV_02492,CUST_01398,DEV_01335,2025-10-02 12:32:56.100525,2026-05-21 12:32:56.100526
CDEV_02493,CUST_01129,DEV_00668,2025-08-18 12:32:56.100527,2026-05-31 12:32:56.100528
CDEV_02494,CUST_01135,DEV_01365,2026-04-10 12:32:56.100530,2026-06-01 12:32:56.100532
CDEV_02495,CUST_01550,DEV_00386,2026-01-16 12:32:56.100534,2026-05-19 12:32:56.100535
CDEV_02496,CUST_01148,DEV_00538,2026-01-20 12:32:56.100536,2026-05-20 12:32:56.100539
CDEV_02497,CUST_01823,DEV_01192,2025-10-27 12:32:56.100540,2026-06-07 12:32:56.100541
CDEV_02498,CUST_01398,DEV_00840,2026-03-15 12:32:56.100542,2026-06-06 12:32:56.100544
CDEV_02499,CUST_01148,DEV_00687,2026-05-10 12:32:56.100545,2026-06-07 12:32:56.100548
CDEV_02500,CUST_00716,DEV_00133,2026-03-04 12:32:56.100549,2026-05-21 12:32:56.100550
CDEV_02501,CUST_01698,DEV_01084,2025-10-18 12:32:56.100552,2026-06-09 12:32:56.100553
CDEV_02502,CUST_01789,DEV_00461,2025-12-11 12:32:56.100554,2026-05-23 12:32:56.100555
CDEV_02503,CUST_01109,DEV_01494,2025-08-24 12:32:56.100557,2026-05-31 12:32:56.100558
CDEV_02504,CUST_00755,DEV_01159,2025-12-11 12:32:56.100559,2026-06-13 12:32:56.100560
CDEV_02505,CUST_01569,DEV_00743,2026-01-06 12:32:56.100562,2026-06-01 12:32:56.100563
CDEV_02506,CUST_01558,DEV_01151,2025-10-24 12:32:56.100564,2026-06-02 12:32:56.100565
CDEV_02507,CUST_01337,DEV_00399,2025-12-25 12:32:56.100566,2026-05-26 12:32:56.100567
CDEV_02508,CUST_00987,DEV_01316,2025-09-08 12:32:56.100569,2026-05-30 12:32:56.100570
CDEV_02509,CUST_00367,DEV_00569,2026-04-30 12:32:56.100571,2026-05-20 12:32:56.100572
CDEV_02510,CUST_01674,DEV_00910,2025-12-06 12:32:56.100574,2026-06-06 12:32:56.100575
CDEV_02511,CUST_01119,DEV_00101,2025-10-26 12:32:56.100576,2026-06-04 12:32:56.100577
CDEV_02512,CUST_01918,DEV_00216,2025-12-29 12:32:56.100578,2026-05-19 12:32:56.100579
CDEV_02513,CUST_00179,DEV_00316,2026-01-08 12:32:56.100581,2026-05-18 12:32:56.100582
CDEV_02514,CUST_01925,DEV_00515,2026-01-04 12:32:56.100583,2026-05-26 12:32:56.100584
CDEV_02515,CUST_01189,DEV_00198,2025-11-24 12:32:56.100586,2026-06-04 12:32:56.100587
CDEV_02516,CUST_00002,DEV_00121,2026-03-24 12:32:56.100588,2026-06-09 12:32:56.100589
CDEV_02517,CUST_00702,DEV_00098,2026-03-21 12:32:56.100590,2026-05-24 12:32:56.100592
CDEV_02518,CUST_01368,DEV_00621,2025-09-19 12:32:56.100593,2026-06-01 12:32:56.100594
CDEV_02519,CUST_00035,DEV_00002,2026-02-17 12:32:56.100595,2026-06-12 12:32:56.100596
CDEV_02520,CUST_01037,DEV_01220,2026-04-29 12:32:56.100598,2026-05-17 12:32:56.100599
CDEV_02521,CUST_01752,DEV_00327,2026-04-06 12:32:56.100600,2026-05-22 12:32:56.100601
CDEV_02522,CUST_01457,DEV_00423,2026-02-14 12:32:56.100603,2026-05-17 12:32:56.100604
CDEV_02523,CUST_00444,DEV_00579,2026-01-08 12:32:56.100605,2026-05-16 12:32:56.100606
CDEV_02524,CUST_00122,DEV_00957,2026-01-05 12:32:56.100607,2026-05-28 12:32:56.100609
CDEV_02525,CUST_01965,DEV_00728,2026-02-21 12:32:56.100610,2026-05-27 12:32:56.100611
CDEV_02526,CUST_00695,DEV_00014,2026-05-11 12:32:56.100612,2026-06-13 12:32:56.100615
CDEV_02527,CUST_00863,DEV_00559,2026-02-21 12:32:56.100617,2026-05-18 12:32:56.100618
CDEV_02528,CUST_01666,DEV_01499,2026-05-06 12:32:56.100620,2026-06-02 12:32:56.100622
CDEV_02529,CUST_01521,DEV_00221,2026-01-09 12:32:56.100624,2026-05-17 12:32:56.100625
CDEV_02530,CUST_01745,DEV_01135,2025-10-30 12:32:56.100626,2026-06-03 12:32:56.100627
CDEV_02531,CUST_01355,DEV_01350,2026-05-02 12:32:56.100628,2026-06-04 12:32:56.100629
CDEV_02532,CUST_01519,DEV_00803,2025-11-15 12:32:56.100631,2026-06-01 12:32:56.100632
CDEV_02533,CUST_01624,DEV_01454,2025-08-20 12:32:56.100633,2026-05-31 12:32:56.100634
CDEV_02534,CUST_00183,DEV_00474,2025-10-13 12:32:56.100636,2026-05-25 12:32:56.100637
CDEV_02535,CUST_00522,DEV_00933,2026-04-25 12:32:56.100638,2026-06-12 12:32:56.100639
CDEV_02536,CUST_01533,DEV_00875,2026-04-05 12:32:56.100640,2026-05-25 12:32:56.100641
CDEV_02537,CUST_01871,DEV_00151,2026-02-18 12:32:56.100643,2026-05-16 12:32:56.100644
CDEV_02538,CUST_00069,DEV_00929,2026-01-24 12:32:56.100645,2026-06-07 12:32:56.100646
CDEV_02539,CUST_01768,DEV_01409,2026-03-31 12:32:56.100648,2026-05-19 12:32:56.100649
CDEV_02540,CUST_00892,DEV_01275,2025-12-05 12:32:56.100650,2026-06-09 12:32:56.100651
CDEV_02541,CUST_00638,DEV_00916,2025-12-13 12:32:56.100653,2026-06-13 12:32:56.100654
CDEV_02542,CUST_00599,DEV_01281,2025-12-27 12:32:56.100655,2026-05-16 12:32:56.100658
CDEV_02543,CUST_01829,DEV_00446,2026-03-14 12:32:56.100659,2026-06-03 12:32:56.100660
CDEV_02544,CUST_00859,DEV_01341,2025-09-24 12:32:56.100662,2026-06-03 12:32:56.100663
CDEV_02545,CUST_01982,DEV_01362,2025-08-25 12:32:56.100664,2026-05-22 12:32:56.100665
CDEV_02546,CUST_00740,DEV_00080,2025-12-30 12:32:56.100667,2026-05-22 12:32:56.100668
CDEV_02547,CUST_01260,DEV_01073,2026-03-02 12:32:56.100669,2026-05-30 12:32:56.100670
CDEV_02548,CUST_01008,DEV_00533,2025-10-11 12:32:56.100671,2026-05-28 12:32:56.100672
CDEV_02549,CUST_01916,DEV_00948,2025-10-14 12:32:56.100677,2026-05-17 12:32:56.100678
CDEV_02550,CUST_00350,DEV_01153,2026-03-29 12:32:56.100680,2026-05-24 12:32:56.100681
CDEV_02551,CUST_01207,DEV_01300,2026-02-15 12:32:56.100682,2026-05-29 12:32:56.100684
CDEV_02552,CUST_00718,DEV_00602,2025-09-28 12:32:56.100685,2026-05-18 12:32:56.100686
CDEV_02553,CUST_00977,DEV_00924,2026-02-03 12:32:56.100687,2026-05-19 12:32:56.100689
CDEV_02554,CUST_00273,DEV_00482,2026-01-12 12:32:56.100690,2026-06-06 12:32:56.100691
CDEV_02555,CUST_01048,DEV_00640,2026-01-13 12:32:56.100692,2026-05-18 12:32:56.100694
CDEV_02556,CUST_00984,DEV_01413,2025-11-28 12:32:56.100695,2026-05-31 12:32:56.100696
CDEV_02557,CUST_00321,DEV_00132,2025-12-07 12:32:56.100697,2026-05-16 12:32:56.100699
CDEV_02558,CUST_01883,DEV_01412,2026-02-25 12:32:56.100700,2026-06-13 12:32:56.100703
CDEV_02559,CUST_01332,DEV_00618,2026-03-29 12:32:56.100704,2026-05-27 12:32:56.100707
CDEV_02560,CUST_01635,DEV_00235,2025-12-29 12:32:56.100708,2026-06-05 12:32:56.100709
CDEV_02561,CUST_01717,DEV_01454,2025-12-02 12:32:56.100711,2026-05-30 12:32:56.100712
CDEV_02562,CUST_00543,DEV_00518,2025-10-26 12:32:56.100714,2026-06-01 12:32:56.100716
CDEV_02563,CUST_00282,DEV_00822,2026-04-03 12:32:56.100717,2026-05-31 12:32:56.100718
CDEV_02564,CUST_01863,DEV_00009,2026-02-15 12:32:56.100719,2026-05-16 12:32:56.100721
CDEV_02565,CUST_01784,DEV_00338,2025-11-10 12:32:56.100722,2026-06-12 12:32:56.100723
CDEV_02566,CUST_00997,DEV_00924,2025-10-15 12:32:56.100725,2026-06-04 12:32:56.100726
CDEV_02567,CUST_00247,DEV_00324,2026-04-12 12:32:56.100727,2026-06-13 12:32:56.100728
CDEV_02568,CUST_01976,DEV_00049,2026-01-26 12:32:56.100730,2026-06-11 12:32:56.100731
CDEV_02569,CUST_00534,DEV_00558,2025-12-09 12:32:56.100732,2026-06-11 12:32:56.100733
CDEV_02570,CUST_00737,DEV_01308,2025-09-08 12:32:56.100734,2026-05-16 12:32:56.100736
CDEV_02571,CUST_00156,DEV_00553,2026-01-10 12:32:56.100737,2026-05-23 12:32:56.100738
CDEV_02572,CUST_00655,DEV_00417,2026-02-12 12:32:56.100739,2026-05-24 12:32:56.100740
CDEV_02573,CUST_00746,DEV_00744,2025-10-19 12:32:56.100742,2026-06-02 12:32:56.100743
CDEV_02574,CUST_00048,DEV_00967,2026-03-05 12:32:56.100744,2026-06-07 12:32:56.100745
CDEV_02575,CUST_01268,DEV_00576,2026-01-05 12:32:56.100746,2026-05-24 12:32:56.100747
CDEV_02576,CUST_00766,DEV_00802,2025-10-08 12:32:56.100749,2026-06-02 12:32:56.100750
CDEV_02577,CUST_00577,DEV_01352,2025-11-11 12:32:56.100751,2026-06-04 12:32:56.100752
CDEV_02578,CUST_01265,DEV_00120,2025-10-08 12:32:56.100754,2026-05-21 12:32:56.100755
CDEV_02579,CUST_01376,DEV_00114,2026-04-13 12:32:56.100756,2026-06-09 12:32:56.100757
CDEV_02580,CUST_01286,DEV_00374,2026-04-14 12:32:56.100758,2026-06-06 12:32:56.100760
CDEV_02581,CUST_01101,DEV_01267,2025-12-23 12:32:56.100761,2026-05-21 12:32:56.100762
CDEV_02582,CUST_00157,DEV_00142,2025-10-17 12:32:56.100763,2026-05-30 12:32:56.100764
CDEV_02583,CUST_01360,DEV_01048,2026-02-16 12:32:56.100766,2026-05-31 12:32:56.100767
CDEV_02584,CUST_00963,DEV_00325,2026-01-02 12:32:56.100768,2026-06-04 12:32:56.100772
CDEV_02585,CUST_00191,DEV_00173,2026-04-19 12:32:56.100774,2026-06-11 12:32:56.100775
CDEV_02586,CUST_00553,DEV_01436,2025-08-26 12:32:56.100776,2026-05-25 12:32:56.100778
CDEV_02587,CUST_01232,DEV_01349,2026-02-16 12:32:56.100779,2026-05-22 12:32:56.100780
CDEV_02588,CUST_01459,DEV_00440,2025-08-27 12:32:56.100782,2026-05-16 12:32:56.100783
CDEV_02589,CUST_01952,DEV_01296,2026-03-18 12:32:56.100784,2026-05-16 12:32:56.100785
CDEV_02590,CUST_00850,DEV_00291,2025-12-13 12:32:56.100788,2026-05-23 12:32:56.100789
CDEV_02591,CUST_00947,DEV_01459,2026-01-28 12:32:56.100791,2026-05-18 12:32:56.100794
CDEV_02592,CUST_01321,DEV_00253,2025-11-26 12:32:56.100795,2026-06-07 12:32:56.100797
CDEV_02593,CUST_00040,DEV_00392,2025-11-23 12:32:56.100798,2026-05-16 12:32:56.100799
CDEV_02594,CUST_00667,DEV_00724,2026-01-01 12:32:56.100801,2026-05-18 12:32:56.100802
CDEV_02595,CUST_01798,DEV_01067,2026-02-12 12:32:56.100803,2026-06-03 12:32:56.100804
CDEV_02596,CUST_00829,DEV_01330,2025-10-07 12:32:56.100806,2026-06-09 12:32:56.100807
CDEV_02597,CUST_01214,DEV_01198,2025-10-11 12:32:56.100808,2026-05-19 12:32:56.100809
CDEV_02598,CUST_01455,DEV_00196,2026-05-14 12:32:56.100811,2026-05-29 12:32:56.100812
CDEV_02599,CUST_01316,DEV_01119,2025-08-27 12:32:56.100813,2026-06-11 12:32:56.100815
CDEV_02600,CUST_01382,DEV_00403,2026-01-08 12:32:56.100816,2026-05-19 12:32:56.100817
CDEV_02601,CUST_01190,DEV_01314,2025-08-29 12:32:56.100819,2026-06-04 12:32:56.100820
CDEV_02602,CUST_00177,DEV_00704,2025-09-25 12:32:56.100821,2026-05-19 12:32:56.100823
CDEV_02603,CUST_01212,DEV_00463,2025-11-26 12:32:56.100824,2026-05-17 12:32:56.100825
CDEV_02604,CUST_01540,DEV_00295,2026-04-08 12:32:56.100826,2026-06-06 12:32:56.100827
CDEV_02605,CUST_01835,DEV_01463,2026-01-04 12:32:56.100829,2026-05-20 12:32:56.100830
CDEV_02606,CUST_00932,DEV_00492,2026-04-23 12:32:56.100831,2026-05-30 12:32:56.100832
CDEV_02607,CUST_00149,DEV_01261,2025-12-27 12:32:56.100834,2026-05-25 12:32:56.100835
CDEV_02608,CUST_01850,DEV_00849,2026-03-31 12:32:56.100836,2026-05-28 12:32:56.100837
CDEV_02609,CUST_01599,DEV_00570,2025-12-04 12:32:56.100839,2026-06-13 12:32:56.100840
CDEV_02610,CUST_01893,DEV_00423,2025-11-05 12:32:56.100841,2026-05-22 12:32:56.100842
CDEV_02611,CUST_00386,DEV_00479,2026-03-06 12:32:56.100844,2026-05-23 12:32:56.100845
CDEV_02612,CUST_00865,DEV_01311,2026-01-02 12:32:56.100846,2026-06-12 12:32:56.100848
CDEV_02613,CUST_00753,DEV_00965,2025-11-19 12:32:56.100849,2026-05-23 12:32:56.100850
CDEV_02614,CUST_00342,DEV_01026,2025-12-05 12:32:56.100851,2026-05-20 12:32:56.100852
CDEV_02615,CUST_01719,DEV_00710,2025-12-29 12:32:56.100854,2026-05-31 12:32:56.100855
CDEV_02616,CUST_01798,DEV_00662,2025-11-17 12:32:56.100856,2026-06-11 12:32:56.100857
CDEV_02617,CUST_01837,DEV_00855,2026-03-09 12:32:56.100858,2026-06-12 12:32:56.100859
CDEV_02618,CUST_01240,DEV_00270,2025-10-22 12:32:56.100861,2026-05-25 12:32:56.100862
CDEV_02619,CUST_01354,DEV_00279,2026-05-04 12:32:56.100863,2026-05-23 12:32:56.100864
CDEV_02620,CUST_00335,DEV_00285,2025-10-07 12:32:56.100866,2026-06-10 12:32:56.100867
CDEV_02621,CUST_00405,DEV_00294,2026-03-27 12:32:56.100868,2026-05-25 12:32:56.100869
CDEV_02622,CUST_00635,DEV_01365,2025-11-18 12:32:56.100873,2026-05-20 12:32:56.100874
CDEV_02623,CUST_01819,DEV_00490,2025-09-25 12:32:56.100875,2026-06-07 12:32:56.100878
CDEV_02624,CUST_01522,DEV_00680,2025-10-02 12:32:56.100879,2026-06-09 12:32:56.100880
CDEV_02625,CUST_00490,DEV_00330,2025-11-28 12:32:56.100882,2026-06-06 12:32:56.100883
CDEV_02626,CUST_00366,DEV_01427,2026-05-15 12:32:56.100884,2026-06-06 12:32:56.100885
CDEV_02627,CUST_00841,DEV_01078,2026-03-16 12:32:56.100888,2026-06-03 12:32:56.100889
CDEV_02628,CUST_01175,DEV_00350,2025-12-27 12:32:56.100891,2026-06-01 12:32:56.100892
CDEV_02629,CUST_00246,DEV_00955,2025-12-08 12:32:56.100893,2026-06-06 12:32:56.100894
CDEV_02630,CUST_01843,DEV_01313,2026-01-07 12:32:56.100895,2026-06-05 12:32:56.100897
CDEV_02631,CUST_00568,DEV_01385,2026-03-11 12:32:56.100898,2026-05-27 12:32:56.100899
CDEV_02632,CUST_00463,DEV_00748,2026-05-07 12:32:56.100901,2026-05-22 12:32:56.100902
CDEV_02633,CUST_01359,DEV_00411,2025-12-02 12:32:56.100903,2026-06-05 12:32:56.100904
CDEV_02634,CUST_00981,DEV_00201,2026-05-07 12:32:56.100905,2026-06-12 12:32:56.100907
CDEV_02635,CUST_00448,DEV_00707,2026-02-20 12:32:56.100908,2026-05-20 12:32:56.100909
CDEV_02636,CUST_00361,DEV_01071,2026-01-28 12:32:56.100911,2026-06-10 12:32:56.100912
CDEV_02637,CUST_01965,DEV_00028,2025-11-15 12:32:56.100913,2026-06-12 12:32:56.100914
CDEV_02638,CUST_01845,DEV_01125,2025-09-16 12:32:56.100916,2026-05-27 12:32:56.100917
CDEV_02639,CUST_01832,DEV_00823,2025-09-03 12:32:56.100918,2026-06-06 12:32:56.100919
CDEV_02640,CUST_00830,DEV_00773,2026-05-08 12:32:56.100921,2026-05-16 12:32:56.100922
CDEV_02641,CUST_01558,DEV_00286,2025-11-21 12:32:56.100923,2026-05-23 12:32:56.100924
CDEV_02642,CUST_01300,DEV_00378,2026-02-08 12:32:56.100925,2026-05-26 12:32:56.100926
CDEV_02643,CUST_00843,DEV_00912,2026-05-02 12:32:56.100928,2026-05-17 12:32:56.100929
CDEV_02644,CUST_01283,DEV_00979,2026-04-26 12:32:56.100930,2026-06-06 12:32:56.100931
CDEV_02645,CUST_00588,DEV_00719,2025-12-27 12:32:56.100932,2026-05-24 12:32:56.100934
CDEV_02646,CUST_01442,DEV_00706,2026-01-28 12:32:56.100935,2026-06-08 12:32:56.100936
CDEV_02647,CUST_00689,DEV_00485,2026-02-23 12:32:56.100937,2026-05-16 12:32:56.100939
CDEV_02648,CUST_00046,DEV_00815,2025-10-29 12:32:56.100940,2026-06-09 12:32:56.100941
CDEV_02649,CUST_01570,DEV_00021,2026-05-03 12:32:56.100942,2026-05-16 12:32:56.100943
CDEV_02650,CUST_01045,DEV_00195,2025-11-27 12:32:56.100945,2026-05-23 12:32:56.100946
CDEV_02651,CUST_00725,DEV_00377,2025-11-10 12:32:56.100947,2026-05-20 12:32:56.100948
CDEV_02652,CUST_00104,DEV_01404,2025-11-08 12:32:56.100949,2026-05-22 12:32:56.100950
CDEV_02653,CUST_01274,DEV_01043,2025-11-19 12:32:56.100952,2026-05-21 12:32:56.100953
CDEV_02654,CUST_01254,DEV_01097,2025-11-01 12:32:56.100956,2026-05-18 12:32:56.100957
CDEV_02655,CUST_01171,DEV_00459,2026-03-01 12:32:56.100959,2026-05-16 12:32:56.100962
CDEV_02656,CUST_01584,DEV_01408,2025-08-30 12:32:56.100963,2026-06-04 12:32:56.100964
CDEV_02657,CUST_00880,DEV_01280,2025-09-03 12:32:56.100966,2026-06-02 12:32:56.100967
CDEV_02658,CUST_01190,DEV_01300,2025-10-31 12:32:56.100968,2026-05-19 12:32:56.100969
CDEV_02659,CUST_01712,DEV_00852,2025-11-20 12:32:56.100971,2026-05-21 12:32:56.100972
CDEV_02660,CUST_01167,DEV_01384,2025-10-01 12:32:56.100973,2026-05-27 12:32:56.100974
CDEV_02661,CUST_01235,DEV_00174,2026-01-23 12:32:56.100976,2026-05-18 12:32:56.100977
CDEV_02662,CUST_01911,DEV_01361,2026-01-18 12:32:56.100978,2026-05-25 12:32:56.100979
CDEV_02663,CUST_01110,DEV_01306,2026-01-11 12:32:56.100981,2026-05-25 12:32:56.100982
CDEV_02664,CUST_00811,DEV_00321,2025-12-18 12:32:56.100983,2026-06-07 12:32:56.100984
CDEV_02665,CUST_00359,DEV_00735,2026-04-09 12:32:56.100985,2026-06-13 12:32:56.100986
CDEV_02666,CUST_01691,DEV_01029,2025-11-17 12:32:56.100988,2026-06-11 12:32:56.100989
CDEV_02667,CUST_01227,DEV_00154,2025-08-30 12:32:56.100990,2026-05-28 12:32:56.100991
CDEV_02668,CUST_01691,DEV_00215,2025-11-16 12:32:56.100993,2026-05-20 12:32:56.100994
CDEV_02669,CUST_01296,DEV_00962,2025-09-30 12:32:56.100995,2026-05-27 12:32:56.100998
CDEV_02670,CUST_01212,DEV_01372,2025-10-02 12:32:56.100999,2026-05-28 12:32:56.101000
CDEV_02671,CUST_00838,DEV_01397,2026-02-09 12:32:56.101002,2026-05-19 12:32:56.101003
CDEV_02672,CUST_00688,DEV_00409,2026-05-08 12:32:56.101004,2026-05-23 12:32:56.101005
CDEV_02673,CUST_01517,DEV_00656,2025-11-22 12:32:56.101007,2026-05-29 12:32:56.101008
CDEV_02674,CUST_00867,DEV_00802,2026-02-12 12:32:56.101009,2026-05-21 12:32:56.101010
CDEV_02675,CUST_01313,DEV_00175,2025-08-28 12:32:56.101012,2026-06-06 12:32:56.101013
CDEV_02676,CUST_01957,DEV_00852,2025-09-29 12:32:56.101014,2026-05-28 12:32:56.101016
