customer_device_id,customer_id,device_id,first_seen,last_seen
CDEV_02315,CUST_01735,DEV_01011,2025-11-08 12:04:51.473077,2026-05-25 12:04:51.473077
CDEV_02316,CUST_00028,DEV_00002,2025-12-17 12:04:51.473077,2026-06-07 12:04:51.473077
CDEV_02317,CUST_01674,DEV_00882,2025-11-12 12:04:51.473077,2026-05-15 12:04:51.473077
CDEV_02318,CUST_00021,DEV_00395,2026-04-23 12:04:51.473077,2026-06-10 12:04:51.473077
CDEV_02319,CUST_01612,DEV_01197,2025-10-20 12:04:51.473077,2026-06-01 12:04:51.473077
CDEV_02320,CUST_00123,DEV_00594,2025-09-27 12:04:51.473077,2026-06-01 12:04:51.473077
CDEV_02321,CUST_01429,DEV_00753,2025-11-09 12:04:51.473077,2026-06-02 12:04:51.473077
CDEV_02322,CUST_00992,DEV_00138,2025-09-13 12:04:51.473077,2026-06-03 12:04:51.473077
CDEV_02323,CUST_00723,DEV_01490,2025-08-21 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02324,CUST_00009,DEV_00002,2026-01-26 12:04:51.473077,2026-05-23 12:04:51.473077
CDEV_02325,CUST_00989,DEV_01288,2026-02-27 12:04:51.473077,2026-05-26 12:04:51.473077
CDEV_02326,CUST_00065,DEV_00971,2026-04-08 12:04:51.473077,2026-06-12 12:04:51.473077
CDEV_02327,CUST_01867,DEV_01400,2025-09-03 12:04:51.473077,2026-05-22 12:04:51.473077
CDEV_02328,CUST_00509,DEV_00310,2026-05-13 12:04:51.473077,2026-05-18 12:04:51.473077
CDEV_02329,CUST_01697,DEV_01032,2025-11-21 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02330,CUST_00709,DEV_00386,2026-04-14 12:04:51.473077,2026-05-16 12:04:51.473077
CDEV_02331,CUST_01040,DEV_00562,2025-11-23 12:04:51.473077,2026-06-02 12:04:51.473077
CDEV_02332,CUST_01166,DEV_01141,2025-09-11 12:04:51.473077,2026-06-06 12:04:51.473077
CDEV_02333,CUST_00112,DEV_00208,2025-08-20 12:04:51.473077,2026-05-21 12:04:51.473077
CDEV_02334,CUST_01791,DEV_00818,2025-12-20 12:04:51.473077,2026-06-09 12:04:51.473077
CDEV_02335,CUST_00121,DEV_00320,2026-04-18 12:04:51.473077,2026-05-25 12:04:51.473077
CDEV_02336,CUST_01992,DEV_00133,2025-10-19 12:04:51.473077,2026-06-12 12:04:51.473077
CDEV_02337,CUST_01784,DEV_00873,2026-04-30 12:04:51.473077,2026-05-20 12:04:51.473077
CDEV_02338,CUST_01907,DEV_00328,2025-10-06 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02339,CUST_00976,DEV_00512,2026-03-16 12:04:51.473077,2026-05-30 12:04:51.473077
CDEV_02340,CUST_00075,DEV_00911,2026-04-10 12:04:51.473077,2026-05-22 12:04:51.473077
CDEV_02341,CUST_00023,DEV_00002,2025-11-20 12:04:51.473077,2026-06-06 12:04:51.473077
CDEV_02342,CUST_00240,DEV_00824,2026-04-04 12:04:51.473077,2026-05-29 12:04:51.473077
CDEV_02343,CUST_00148,DEV_00731,2025-11-02 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02344,CUST_00021,DEV_00061,2026-05-04 12:04:51.473077,2026-05-18 12:04:51.473077
CDEV_02345,CUST_01700,DEV_00787,2026-02-19 12:04:51.473077,2026-06-03 12:04:51.473077
CDEV_02346,CUST_00356,DEV_00395,2025-12-16 12:04:51.473077,2026-05-21 12:04:51.473077
CDEV_02347,CUST_00855,DEV_00940,2025-11-04 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02348,CUST_00949,DEV_00765,2025-09-19 12:04:51.473077,2026-05-21 12:04:51.473077
CDEV_02349,CUST_01877,DEV_00200,2026-03-29 12:04:51.473077,2026-05-27 12:04:51.473077
CDEV_02350,CUST_01173,DEV_01415,2026-04-01 12:04:51.473077,2026-06-03 12:04:51.473077
CDEV_02351,CUST_00977,DEV_00924,2026-01-25 12:04:51.473077,2026-06-05 12:04:51.473077
CDEV_02352,CUST_01047,DEV_00305,2025-10-28 12:04:51.473077,2026-05-16 12:04:51.473077
CDEV_02353,CUST_01735,DEV_01328,2025-09-25 12:04:51.473077,2026-06-02 12:04:51.473077
CDEV_02354,CUST_01590,DEV_00250,2025-09-22 12:04:51.473077,2026-06-02 12:04:51.473077
CDEV_02355,CUST_00010,DEV_00627,2025-11-10 12:04:51.473077,2026-06-04 12:04:51.473077
CDEV_02356,CUST_01425,DEV_00713,2025-10-25 12:04:51.473077,2026-05-18 12:04:51.473077
CDEV_02357,CUST_01508,DEV_00338,2026-05-06 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02358,CUST_00817,DEV_00465,2026-02-06 12:04:51.473077,2026-06-04 12:04:51.473077
CDEV_02359,CUST_01320,DEV_00872,2026-02-11 12:04:51.473077,2026-05-30 12:04:51.473077
CDEV_02360,CUST_01091,DEV_00454,2026-05-04 12:04:51.473077,2026-06-01 12:04:51.473077
CDEV_02361,CUST_01938,DEV_00924,2026-02-04 12:04:51.473077,2026-06-05 12:04:51.473077
CDEV_02362,CUST_01664,DEV_00796,2025-08-19 12:04:51.473077,2026-05-26 12:04:51.473077
CDEV_02363,CUST_00898,DEV_00792,2026-02-23 12:04:51.473077,2026-05-17 12:04:51.473077
CDEV_02364,CUST_01675,DEV_00024,2025-12-07 12:04:51.473077,2026-05-24 12:04:51.473077
CDEV_02365,CUST_01188,DEV_00502,2025-10-04 12:04:51.473077,2026-05-25 12:04:51.473077
CDEV_02366,CUST_00371,DEV_01387,2025-10-22 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02367,CUST_00324,DEV_00024,2026-04-19 12:04:51.473077,2026-05-26 12:04:51.473077
CDEV_02368,CUST_01952,DEV_00442,2026-03-16 12:04:51.473077,2026-05-27 12:04:51.473077
CDEV_02369,CUST_00681,DEV_00763,2025-09-18 12:04:51.473077,2026-05-19 12:04:51.473077
CDEV_02370,CUST_01132,DEV_01002,2025-12-02 12:04:51.473077,2026-05-27 12:04:51.473077
CDEV_02371,CUST_00997,DEV_00527,2026-04-26 12:04:51.473077,2026-06-03 12:04:51.473077
CDEV_02372,CUST_01651,DEV_00667,2026-03-20 12:04:51.473077,2026-06-03 12:04:51.473077
CDEV_02373,CUST_01569,DEV_00008,2026-05-04 12:04:51.473077,2026-06-06 12:04:51.473077
CDEV_02374,CUST_01422,DEV_01388,2025-10-12 12:04:51.473077,2026-06-05 12:04:51.473077
CDEV_02375,CUST_01928,DEV_01492,2025-12-09 12:04:51.473077,2026-05-27 12:04:51.473077
CDEV_02376,CUST_00991,DEV_01067,2025-09-29 12:04:51.473077,2026-06-04 12:04:51.473077
CDEV_02377,CUST_01826,DEV_01050,2025-11-25 12:04:51.473077,2026-06-09 12:04:51.473077
CDEV_02378,CUST_01682,DEV_00197,2026-03-05 12:04:51.473077,2026-05-18 12:04:51.473077
CDEV_02379,CUST_01430,DEV_00745,2025-10-27 12:04:51.473077,2026-06-09 12:04:51.473077
CDEV_02380,CUST_00152,DEV_00672,2026-01-11 12:04:51.473077,2026-05-16 12:04:51.473077
CDEV_02381,CUST_00107,DEV_00990,2025-09-26 12:04:51.473077,2026-05-24 12:04:51.473077
CDEV_02382,CUST_01188,DEV_00090,2026-04-16 12:04:51.473077,2026-05-16 12:04:51.473077
CDEV_02383,CUST_01181,DEV_01437,2026-02-19 12:04:51.473077,2026-06-07 12:04:51.473077
CDEV_02384,CUST_01973,DEV_00324,2026-01-28 12:04:51.473077,2026-05-15 12:04:51.473077
CDEV_02385,CUST_01651,DEV_01026,2026-05-03 12:04:51.473077,2026-05-24 12:04:51.473077
CDEV_02386,CUST_01188,DEV_00173,2025-12-16 12:04:51.473077,2026-06-03 12:04:51.473077
CDEV_02387,CUST_00144,DEV_00712,2026-01-24 12:04:51.473077,2026-06-10 12:04:51.473077
CDEV_02388,CUST_00211,DEV_00457,2026-02-20 12:04:51.473077,2026-06-10 12:04:51.473077
CDEV_02389,CUST_00375,DEV_00798,2026-02-02 12:04:51.473077,2026-06-04 12:04:51.473077
CDEV_02390,CUST_00461,DEV_00058,2025-11-30 12:04:51.473077,2026-06-02 12:04:51.473077
CDEV_02391,CUST_00203,DEV_00978,2025-10-01 12:04:51.473077,2026-05-24 12:04:51.473077
CDEV_02392,CUST_01428,DEV_00028,2026-04-29 12:04:51.473077,2026-06-11 12:04:51.473077
CDEV_02393,CUST_01219,DEV_01463,2025-09-13 12:04:51.473077,2026-06-07 12:04:51.473077
CDEV_02394,CUST_01566,DEV_01327,2025-11-20 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02395,CUST_00900,DEV_00892,2025-10-28 12:04:51.473077,2026-05-18 12:04:51.473077
CDEV_02396,CUST_01791,DEV_01169,2025-09-08 12:04:51.473077,2026-06-08 12:04:51.473077
CDEV_02397,CUST_00296,DEV_00563,2026-01-07 12:04:51.473077,2026-06-11 12:04:51.473077
CDEV_02398,CUST_01742,DEV_01106,2025-10-31 12:04:51.473077,2026-05-23 12:04:51.473077
CDEV_02399,CUST_00498,DEV_01157,2026-01-27 12:04:51.473077,2026-05-30 12:04:51.473077
CDEV_02400,CUST_00038,DEV_00281,2025-11-17 12:04:51.473077,2026-05-29 12:04:51.473077
CDEV_02401,CUST_00923,DEV_00614,2025-08-18 12:04:51.473077,2026-06-06 12:04:51.473077
CDEV_02402,CUST_00722,DEV_00392,2025-09-30 12:04:51.473077,2026-05-21 12:04:51.473077
CDEV_02403,CUST_01550,DEV_00386,2026-04-07 12:04:51.473077,2026-05-23 12:04:51.473077
CDEV_02404,CUST_00186,DEV_01266,2025-11-06 12:04:51.473077,2026-06-09 12:04:51.473077
CDEV_02405,CUST_00171,DEV_00640,2026-04-18 12:04:51.473077,2026-06-03 12:04:51.473077
CDEV_02406,CUST_01376,DEV_00114,2026-03-25 12:04:51.473077,2026-06-05 12:04:51.473077
CDEV_02407,CUST_01178,DEV_00649,2025-10-22 12:04:51.473077,2026-05-28 12:04:51.473077
CDEV_02408,CUST_01708,DEV_00839,2025-09-23 12:04:51.473077,2026-05-28 12:04:51.473077
CDEV_02409,CUST_00524,DEV_00457,2025-11-01 12:04:51.473077,2026-05-28 12:04:51.473077
CDEV_02410,CUST_01762,DEV_00689,2025-11-11 12:04:51.473077,2026-05-18 12:04:51.473077
CDEV_02411,CUST_00017,DEV_00004,2026-01-31 12:04:51.473077,2026-05-20 12:04:51.473077
CDEV_02412,CUST_00836,DEV_01146,2026-03-10 12:04:51.473077,2026-05-20 12:04:51.473077
CDEV_02413,CUST_01289,DEV_01427,2026-03-08 12:04:51.473077,2026-06-04 12:04:51.473077
CDEV_02414,CUST_00396,DEV_00894,2025-10-30 12:04:51.473077,2026-05-28 12:04:51.473077
CDEV_02415,CUST_01575,DEV_00261,2026-01-23 12:04:51.473077,2026-05-29 12:04:51.473077
CDEV_02416,CUST_00964,DEV_00988,2026-04-04 12:04:51.473077,2026-05-25 12:04:51.473077
CDEV_02417,CUST_01094,DEV_00139,2025-10-11 12:04:51.473077,2026-05-28 12:04:51.473077
CDEV_02418,CUST_00502,DEV_00232,2025-12-05 12:04:51.473077,2026-06-02 12:04:51.473077
CDEV_02419,CUST_01741,DEV_00330,2025-09-25 12:04:51.473077,2026-05-25 12:04:51.473077
CDEV_02420,CUST_01485,DEV_00470,2026-03-15 12:04:51.473077,2026-05-18 12:04:51.473077
CDEV_02421,CUST_00790,DEV_00549,2026-03-08 12:04:51.473077,2026-06-12 12:04:51.473077
CDEV_02422,CUST_01949,DEV_00779,2025-12-09 12:04:51.473077,2026-06-02 12:04:51.473077
CDEV_02423,CUST_00984,DEV_00648,2025-12-30 12:04:51.473077,2026-05-22 12:04:51.473077
CDEV_02424,CUST_01422,DEV_00328,2026-05-02 12:04:51.473077,2026-06-07 12:04:51.473077
CDEV_02425,CUST_01475,DEV_01263,2025-12-23 12:04:51.473077,2026-05-15 12:04:51.473077
CDEV_02426,CUST_00476,DEV_01177,2025-12-13 12:04:51.473077,2026-06-06 12:04:51.473077
CDEV_02427,CUST_00042,DEV_00091,2025-08-17 12:04:51.473077,2026-06-08 12:04:51.473077
CDEV_02428,CUST_01446,DEV_01404,2025-11-02 12:04:51.473077,2026-05-17 12:04:51.473077
CDEV_02429,CUST_01009,DEV_00585,2025-09-28 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02430,CUST_01676,DEV_00548,2025-12-23 12:04:51.473077,2026-06-09 12:04:51.473077
CDEV_02431,CUST_00367,DEV_01470,2026-01-14 12:04:51.473077,2026-05-22 12:04:51.473077
CDEV_02432,CUST_00813,DEV_01013,2025-10-28 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02433,CUST_01517,DEV_01430,2025-09-07 12:04:51.473077,2026-06-04 12:04:51.473077
CDEV_02434,CUST_00583,DEV_00855,2025-08-21 12:04:51.473077,2026-05-30 12:04:51.473077
CDEV_02435,CUST_01294,DEV_00185,2025-08-28 12:04:51.473077,2026-05-24 12:04:51.473077
CDEV_02436,CUST_00365,DEV_00321,2025-10-26 12:04:51.473077,2026-05-24 12:04:51.473077
CDEV_02437,CUST_01639,DEV_00866,2026-05-10 12:04:51.473077,2026-05-27 12:04:51.473077
CDEV_02438,CUST_01339,DEV_01091,2025-09-11 12:04:51.473077,2026-05-27 12:04:51.473077
CDEV_02439,CUST_01379,DEV_00862,2025-10-09 12:04:51.473077,2026-06-05 12:04:51.473077
CDEV_02440,CUST_00902,DEV_00909,2026-04-04 12:04:51.473077,2026-06-03 12:04:51.473077
CDEV_02441,CUST_00112,DEV_00813,2026-03-13 12:04:51.473077,2026-05-26 12:04:51.473077
CDEV_02442,CUST_00848,DEV_00201,2026-01-12 12:04:51.473077,2026-06-02 12:04:51.473077
CDEV_02443,CUST_00684,DEV_00808,2026-04-25 12:04:51.473077,2026-05-20 12:04:51.473077
CDEV_02444,CUST_01315,DEV_01381,2025-12-19 12:04:51.473077,2026-05-24 12:04:51.473077
CDEV_02445,CUST_00258,DEV_01347,2026-04-17 12:04:51.473077,2026-05-22 12:04:51.473077
CDEV_02446,CUST_01677,DEV_00719,2025-12-21 12:04:51.473077,2026-05-18 12:04:51.473077
CDEV_02447,CUST_00026,DEV_00002,2025-12-16 12:04:51.473077,2026-06-04 12:04:51.473077
CDEV_02448,CUST_01667,DEV_01154,2025-09-18 12:04:51.473077,2026-06-04 12:04:51.473077
CDEV_02449,CUST_00565,DEV_00903,2026-02-08 12:04:51.473077,2026-05-29 12:04:51.473077
CDEV_02450,CUST_00304,DEV_00014,2026-04-17 12:04:51.473077,2026-05-29 12:04:51.473077
CDEV_02451,CUST_00070,DEV_00651,2026-03-05 12:04:51.473077,2026-06-01 12:04:51.473077
CDEV_02452,CUST_01549,DEV_00737,2025-12-12 12:04:51.473077,2026-06-04 12:04:51.473077
CDEV_02453,CUST_01558,DEV_01151,2025-11-20 12:04:51.473077,2026-05-20 12:04:51.473077
CDEV_02454,CUST_00906,DEV_00537,2026-02-26 12:04:51.473077,2026-05-28 12:04:51.473077
CDEV_02455,CUST_00350,DEV_00350,2025-10-16 12:04:51.473077,2026-06-10 12:04:51.473077
CDEV_02456,CUST_00588,DEV_00719,2026-04-13 12:04:51.473077,2026-05-24 12:04:51.473077
CDEV_02457,CUST_00132,DEV_00388,2025-11-24 12:04:51.473077,2026-06-04 12:04:51.473077
CDEV_02458,CUST_00009,DEV_00247,2025-09-21 12:04:51.473077,2026-05-17 12:04:51.473077
CDEV_02459,CUST_01710,DEV_00524,2026-02-20 12:04:51.473077,2026-05-26 12:04:51.473077
CDEV_02460,CUST_01326,DEV_01077,2025-09-13 12:04:51.473077,2026-06-04 12:04:51.473077
CDEV_02461,CUST_00781,DEV_00424,2026-04-16 12:04:51.473077,2026-05-29 12:04:51.473077
CDEV_02462,CUST_01979,DEV_00853,2025-12-03 12:04:51.473077,2026-06-10 12:04:51.473077
CDEV_02463,CUST_01416,DEV_00437,2026-01-09 12:04:51.473077,2026-05-24 12:04:51.473077
CDEV_02464,CUST_00963,DEV_00656,2026-03-12 12:04:51.473077,2026-06-04 12:04:51.473077
CDEV_02465,CUST_01465,DEV_01410,2025-10-31 12:04:51.473077,2026-05-18 12:04:51.473077
CDEV_02466,CUST_00205,DEV_01473,2026-05-11 12:04:51.473077,2026-06-05 12:04:51.473077
CDEV_02467,CUST_01724,DEV_00849,2025-09-27 12:04:51.473077,2026-05-26 12:04:51.473077
CDEV_02468,CUST_00074,DEV_01152,2026-02-17 12:04:51.473077,2026-05-26 12:04:51.473077
CDEV_02469,CUST_00099,DEV_00503,2026-04-29 12:04:51.473077,2026-06-05 12:04:51.473077
CDEV_02470,CUST_00911,DEV_00757,2025-12-05 12:04:51.473077,2026-05-30 12:04:51.473077
CDEV_02471,CUST_00480,DEV_00506,2025-08-20 12:04:51.473077,2026-05-24 12:04:51.473077
CDEV_02472,CUST_00403,DEV_00724,2026-03-17 12:04:51.473077,2026-05-22 12:04:51.473077
CDEV_02473,CUST_01037,DEV_00994,2026-05-05 12:04:51.473077,2026-05-26 12:04:51.473077
CDEV_02474,CUST_01001,DEV_01085,2025-11-05 12:04:51.473077,2026-05-26 12:04:51.473077
CDEV_02475,CUST_01947,DEV_00594,2025-09-03 12:04:51.473077,2026-05-28 12:04:51.473077
CDEV_02476,CUST_00643,DEV_00245,2025-09-21 12:04:51.473077,2026-06-12 12:04:51.473077
CDEV_02477,CUST_00509,DEV_00693,2025-09-16 12:04:51.473077,2026-06-01 12:04:51.473077
CDEV_02478,CUST_00913,DEV_01491,2026-04-29 12:04:51.473077,2026-06-09 12:04:51.473077
CDEV_02479,CUST_00688,DEV_01131,2026-02-06 12:04:51.473077,2026-05-25 12:04:51.473077
CDEV_02480,CUST_01389,DEV_01062,2026-01-24 12:04:51.473077,2026-05-17 12:04:51.473077
CDEV_02481,CUST_00085,DEV_00588,2026-02-15 12:04:51.473077,2026-06-02 12:04:51.473077
CDEV_02482,CUST_00627,DEV_00029,2025-10-25 12:04:51.473077,2026-05-29 12:04:51.473077
CDEV_02483,CUST_01455,DEV_00196,2025-09-12 12:04:51.473077,2026-05-21 12:04:51.473077
CDEV_02484,CUST_01388,DEV_01473,2025-12-10 12:04:51.473077,2026-05-19 12:04:51.473077
CDEV_02485,CUST_01083,DEV_01420,2025-10-25 12:04:51.473077,2026-05-17 12:04:51.473077
CDEV_02486,CUST_01336,DEV_00058,2026-01-09 12:04:51.473077,2026-06-10 12:04:51.473077
CDEV_02487,CUST_01879,DEV_01463,2025-09-11 12:04:51.473077,2026-05-19 12:04:51.473077
CDEV_02488,CUST_00903,DEV_00023,2025-09-10 12:04:51.473077,2026-06-10 12:04:51.473077
CDEV_02489,CUST_00805,DEV_00727,2025-08-22 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02490,CUST_00966,DEV_01134,2026-02-11 12:04:51.473077,2026-05-30 12:04:51.473077
CDEV_02491,CUST_00293,DEV_00727,2025-10-18 12:04:51.473077,2026-05-20 12:04:51.473077
CDEV_02492,CUST_00892,DEV_01421,2025-10-01 12:04:51.473077,2026-05-20 12:04:51.473077
CDEV_02493,CUST_01168,DEV_00176,2025-08-17 12:04:51.473077,2026-05-30 12:04:51.473077
CDEV_02494,CUST_01212,DEV_00463,2026-04-09 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02495,CUST_00310,DEV_00433,2026-01-15 12:04:51.473077,2026-05-18 12:04:51.473077
CDEV_02496,CUST_00422,DEV_00482,2026-01-19 12:04:51.473077,2026-05-19 12:04:51.473077
CDEV_02497,CUST_00328,DEV_01482,2025-10-26 12:04:51.473077,2026-06-06 12:04:51.473077
CDEV_02498,CUST_00885,DEV_01212,2026-03-14 12:04:51.473077,2026-06-05 12:04:51.473077
CDEV_02499,CUST_00291,DEV_00427,2026-05-09 12:04:51.473077,2026-06-06 12:04:51.473077
CDEV_02500,CUST_01861,DEV_01474,2026-03-03 12:04:51.473077,2026-05-20 12:04:51.473077
CDEV_02501,CUST_01964,DEV_00808,2025-10-17 12:04:51.473077,2026-06-08 12:04:51.473077
CDEV_02502,CUST_00429,DEV_00160,2025-12-10 12:04:51.473077,2026-05-22 12:04:51.473077
CDEV_02503,CUST_01485,DEV_00507,2025-08-23 12:04:51.473077,2026-05-30 12:04:51.473077
CDEV_02504,CUST_00084,DEV_00053,2025-12-10 12:04:51.473077,2026-06-12 12:04:51.473077
CDEV_02505,CUST_00822,DEV_00005,2026-01-05 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02506,CUST_01230,DEV_00814,2025-10-23 12:04:51.473077,2026-06-01 12:04:51.473077
CDEV_02507,CUST_00180,DEV_00932,2025-12-24 12:04:51.473077,2026-05-25 12:04:51.473077
CDEV_02508,CUST_01208,DEV_00615,2025-09-07 12:04:51.473077,2026-05-29 12:04:51.473077
CDEV_02509,CUST_01915,DEV_01106,2026-04-29 12:04:51.473077,2026-05-19 12:04:51.473077
CDEV_02510,CUST_00790,DEV_00522,2025-12-05 12:04:51.473077,2026-06-05 12:04:51.473077
CDEV_02511,CUST_00790,DEV_00550,2025-10-25 12:04:51.473077,2026-06-03 12:04:51.473077
CDEV_02512,CUST_00541,DEV_00263,2025-12-28 12:04:51.473077,2026-05-18 12:04:51.473077
CDEV_02513,CUST_01262,DEV_00352,2026-01-07 12:04:51.473077,2026-05-17 12:04:51.473077
CDEV_02514,CUST_00322,DEV_01285,2026-01-03 12:04:51.473077,2026-05-25 12:04:51.473077
CDEV_02515,CUST_01310,DEV_00316,2025-11-23 12:04:51.473077,2026-06-03 12:04:51.473077
CDEV_02516,CUST_01443,DEV_01362,2026-03-23 12:04:51.473077,2026-06-08 12:04:51.473077
CDEV_02517,CUST_01153,DEV_00625,2026-03-20 12:04:51.473077,2026-05-23 12:04:51.473077
CDEV_02518,CUST_00424,DEV_01126,2025-09-18 12:04:51.473077,2026-05-31 12:04:51.473077
CDEV_02519,CUST_00798,DEV_00882,2026-02-16 12:04:51.473077,2026-06-11 12:04:51.473077
CDEV_02520,CUST_00444,DEV_00579,2026-04-28 12:04:51.473077,2026-05-16 12:04:51.473077
CDEV_02521,CUST_01721,DEV_01485,2026-04-05 12:04:51.474085,2026-05-21 12:04:51.474085
CDEV_02522,CUST_01101,DEV_00915,2026-02-13 12:04:51.474085,2026-05-16 12:04:51.474085
CDEV_02523,CUST_00438,DEV_00805,2026-01-07 12:04:51.474085,2026-05-15 12:04:51.474085
CDEV_02524,CUST_00419,DEV_00540,2026-01-04 12:04:51.474085,2026-05-27 12:04:51.474085
CDEV_02525,CUST_00308,DEV_00650,2026-02-20 12:04:51.474085,2026-05-26 12:04:51.474085
CDEV_02526,CUST_01086,DEV_00988,2026-05-10 12:04:51.474085,2026-06-12 12:04:51.474085
CDEV_02527,CUST_00859,DEV_00938,2026-02-20 12:04:51.474085,2026-05-17 12:04:51.474085
CDEV_02528,CUST_01065,DEV_01167,2026-05-05 12:04:51.474085,2026-06-01 12:04:51.474085
CDEV_02529,CUST_01056,DEV_00226,2026-01-08 12:04:51.474085,2026-05-16 12:04:51.474085
CDEV_02530,CUST_01472,DEV_00596,2025-10-29 12:04:51.474085,2026-06-02 12:04:51.474085
CDEV_02531,CUST_01907,DEV_00667,2026-05-01 12:04:51.474085,2026-06-03 12:04:51.474085
CDEV_02532,CUST_00292,DEV_00124,2025-11-14 12:04:51.474085,2026-05-31 12:04:51.474085
CDEV_02533,CUST_00012,DEV_00369,2025-08-19 12:04:51.474085,2026-05-30 12:04:51.474085
CDEV_02534,CUST_01217,DEV_00804,2025-10-12 12:04:51.474085,2026-05-24 12:04:51.474085
CDEV_02535,CUST_00841,DEV_01078,2026-04-24 12:04:51.474085,2026-06-11 12:04:51.474085
CDEV_02536,CUST_01413,DEV_00303,2026-04-04 12:04:51.474085,2026-05-24 12:04:51.474085
CDEV_02537,CUST_01842,DEV_01029,2026-02-17 12:04:51.474085,2026-05-15 12:04:51.474085
CDEV_02538,CUST_01012,DEV_00020,2026-01-23 12:04:51.474085,2026-06-06 12:04:51.474085
CDEV_02539,CUST_01970,DEV_00217,2026-03-30 12:04:51.474085,2026-05-18 12:04:51.474085
CDEV_02540,CUST_01634,DEV_00389,2025-12-04 12:04:51.474085,2026-06-08 12:04:51.474085
CDEV_02541,CUST_01142,DEV_01380,2025-12-12 12:04:51.474085,2026-06-12 12:04:51.474085
CDEV_02542,CUST_00386,DEV_00479,2025-12-26 12:04:51.474085,2026-05-15 12:04:51.474085
CDEV_02543,CUST_00667,DEV_00599,2026-03-13 12:04:51.474085,2026-06-02 12:04:51.474085
CDEV_02544,CUST_01556,DEV_00184,2025-09-23 12:04:51.474085,2026-06-02 12:04:51.474085
CDEV_02545,CUST_00324,DEV_00163,2025-08-24 12:04:51.474085,2026-05-21 12:04:51.474085
CDEV_02546,CUST_01190,DEV_00236,2025-12-29 12:04:51.474085,2026-05-21 12:04:51.474085
CDEV_02547,CUST_01724,DEV_01491,2026-03-01 12:04:51.474085,2026-05-29 12:04:51.474085
CDEV_02548,CUST_00588,DEV_00862,2025-10-10 12:04:51.474085,2026-05-27 12:04:51.474085
CDEV_02549,CUST_00296,DEV_01036,2025-10-13 12:04:51.474085,2026-05-16 12:04:51.474085
CDEV_02550,CUST_00244,DEV_00877,2026-03-28 12:04:51.474085,2026-05-23 12:04:51.474085
CDEV_02551,CUST_00248,DEV_00412,2026-02-14 12:04:51.474085,2026-05-28 12:04:51.474085
CDEV_02552,CUST_00446,DEV_00034,2025-09-27 12:04:51.474085,2026-05-17 12:04:51.474085
CDEV_02553,CUST_00565,DEV_00913,2026-02-02 12:04:51.474085,2026-05-18 12:04:51.474085
CDEV_02554,CUST_00046,DEV_00281,2026-01-11 12:04:51.474085,2026-06-05 12:04:51.474085
CDEV_02555,CUST_00714,DEV_00404,2026-01-12 12:04:51.474085,2026-05-17 12:04:51.474085
CDEV_02556,CUST_01232,DEV_00615,2025-11-27 12:04:51.474085,2026-05-30 12:04:51.474085
CDEV_02557,CUST_01720,DEV_01436,2025-12-06 12:04:51.474085,2026-05-15 12:04:51.474085
CDEV_02558,CUST_00831,DEV_01351,2026-02-24 12:04:51.474085,2026-06-12 12:04:51.474085
CDEV_02559,CUST_01896,DEV_00379,2026-03-28 12:04:51.474085,2026-05-26 12:04:51.474085
CDEV_02560,CUST_00359,DEV_00432,2025-12-28 12:04:51.474085,2026-06-04 12:04:51.474085
CDEV_02561,CUST_01151,DEV_00540,2025-12-01 12:04:51.474085,2026-05-29 12:04:51.474085
CDEV_02562,CUST_01366,DEV_00438,2025-10-25 12:04:51.474085,2026-05-31 12:04:51.474085
CDEV_02563,CUST_00794,DEV_00339,2026-04-02 12:04:51.474085,2026-05-30 12:04:51.474085
CDEV_02564,CUST_01210,DEV_01329,2026-02-14 12:04:51.474085,2026-05-15 12:04:51.474085
CDEV_02565,CUST_00415,DEV_00762,2025-11-09 12:04:51.474085,2026-06-11 12:04:51.474085
CDEV_02566,CUST_00808,DEV_00805,2025-10-14 12:04:51.474085,2026-06-03 12:04:51.474085
CDEV_02567,CUST_01458,DEV_00646,2026-04-11 12:04:51.474085,2026-06-12 12:04:51.474085
CDEV_02568,CUST_01005,DEV_00740,2026-01-25 12:04:51.474085,2026-06-10 12:04:51.474085
CDEV_02569,CUST_01298,DEV_01277,2025-12-08 12:04:51.474085,2026-06-10 12:04:51.474085
CDEV_02570,CUST_01595,DEV_00686,2025-09-07 12:04:51.474085,2026-05-15 12:04:51.474085
CDEV_02571,CUST_00458,DEV_00216,2026-01-09 12:04:51.474085,2026-05-22 12:04:51.474085
CDEV_02572,CUST_01193,DEV_00812,2026-02-11 12:04:51.474085,2026-05-23 12:04:51.474085
