behavior_id,customer_id,transaction_id,device_id,login_timestamp,logout_timestamp,session_duration_minutes,behavior_risk_score,account_takeover_suspected,transaction_frequency_24h,avg_transaction_amount_7d,failed_transaction_count_24h,unusual_amount_flag,unusual_location_flag,typing_speed_flag,fraud_flag,fraud_risk,created_at
BEH_11030,CUST_01545,TX_765a8cfbc46549898cfb7fd7fbe274b3,DEV_00427,2026-05-07 23:59:51.710558,2026-05-08 00:18:51.710558,19,29.97,False,3,98.17,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11031,CUST_00037,TX_290017cc1bf244138f1c4ee22030b0ce,DEV_00002,2026-05-10 08:05:51.710558,2026-05-10 08:15:51.710558,10,85.46,False,19,43739.64,12,True,True,True,True,High,2026-06-13 12:04:54.071902
BEH_11032,CUST_01862,TX_a8077bb45ca5470993073673374c7edf,DEV_01473,2026-03-18 02:52:51.710558,2026-03-18 02:59:51.710558,7,37.42,False,5,103.51,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11033,CUST_00393,TX_9a8aa0e1478b459ca3960aa571101a76,DEV_00632,2026-03-18 17:47:51.710558,2026-03-18 17:54:51.710558,7,30.04,False,5,360.01,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11034,CUST_00316,TX_d742a400bd8d4224b3bf478af0608fc5,DEV_00929,2026-01-06 09:40:51.710558,2026-01-06 09:51:51.710558,11,16.24,False,3,117.48,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11035,CUST_01981,TX_8a201e2c862d4bef87bddc13a116211b,DEV_00938,2026-05-30 03:57:51.710558,2026-05-30 04:08:51.710558,11,21.79,False,3,260.85,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11036,CUST_01293,TX_ef1d24c88e394cbfb55d7f079e4ffb57,DEV_01156,2025-12-23 00:08:51.710558,2025-12-23 00:18:51.710558,10,20.6,False,4,349.6,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11037,CUST_00427,TX_191a97a53f9144cc886f049ae127254e,DEV_00513,2026-03-27 23:41:51.710558,2026-03-27 23:57:51.710558,16,0.76,False,4,483.76,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11038,CUST_00940,TX_e9a6c74587c44aa4bb6efdf2eb3e72b0,DEV_00906,2026-04-18 17:01:51.710558,2026-04-18 17:17:51.710558,16,24.7,False,4,284.81,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11039,CUST_01060,TX_4e4b4bf8c2e944e3bbe045fb19091f3b,DEV_01030,2026-02-24 13:08:51.710558,2026-02-24 13:22:51.710558,14,1.88,False,5,458.42,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11040,CUST_00877,TX_5b13af32da3f4d17bbd69477bcefaf7d,DEV_00867,2026-05-26 20:23:51.710558,2026-05-26 20:42:51.710558,19,19.56,False,1,354.34,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11041,CUST_01907,TX_20db261ce12d4dd2ad2ac66f71961ab0,DEV_00153,2026-04-26 15:55:51.710558,2026-04-26 16:17:51.710558,22,24.48,False,5,163.78,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11042,CUST_00946,TX_41d8ecbb0072404e9a3e686dc0fb66a5,DEV_00060,2026-02-06 16:10:51.710558,2026-02-06 16:24:51.710558,14,25.58,False,1,173.93,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11043,CUST_00794,TX_b6f7fc7114b94a8cb226ed4ca13993a6,DEV_00339,2026-03-24 01:55:51.710558,2026-03-24 02:11:51.710558,16,34.69,False,5,494.75,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11044,CUST_00029,TX_159a4e877f924b7c8f6136617fcd636a,DEV_00700,2025-12-28 18:36:51.710558,2025-12-28 18:46:51.710558,10,13.8,False,3,114.03,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11045,CUST_00224,TX_10f575af3db84bf2a0b1bd6d4969511b,DEV_00412,2026-01-15 07:06:51.710558,2026-01-15 07:22:51.710558,16,14.76,False,4,441.17,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11046,CUST_00549,TX_60eaa819e480404391636d2c70812146,DEV_01487,2026-01-12 02:37:51.710558,2026-01-12 02:48:51.710558,11,15.83,False,4,255.24,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11047,CUST_00528,TX_2ad503b44e714f1ca42da0713841b23e,DEV_00804,2026-02-26 00:20:51.710558,2026-02-26 00:35:51.710558,15,23.48,False,1,382.87,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11048,CUST_01635,TX_abe8b0f584d347dd8f6e713e4d9c32cf,DEV_00235,2026-01-09 09:55:51.710558,2026-01-09 09:59:51.710558,4,11.96,False,3,27.45,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11049,CUST_01500,TX_1da6bf67a05e46109bef234a61b4655a,DEV_01386,2026-06-12 18:23:51.710558,2026-06-12 18:37:51.710558,14,32.16,False,4,195.61,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11050,CUST_00625,TX_3ddb709734274891a247c91ccfa3d8cf,DEV_01355,2026-03-08 04:55:51.710558,2026-03-08 05:03:51.710558,8,13.02,False,2,371.86,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11051,CUST_00587,TX_71c59acb95ba47138b15535ffb6b9c79,DEV_01344,2026-01-20 16:14:51.710558,2026-01-20 16:25:51.710558,11,16.22,False,4,165.4,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11052,CUST_00171,TX_c4b86211030a4952a19806b7d14c43ea,DEV_00640,2026-04-11 14:34:51.710558,2026-04-11 14:45:51.710558,11,10.74,False,5,353.92,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11053,CUST_00242,TX_1e84f866f70d4da6b141b991f363ae42,DEV_01141,2026-02-22 13:32:51.710558,2026-02-22 13:51:51.710558,19,13.67,False,2,319.91,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11054,CUST_00331,TX_a9ad60719a4a49749dc31a24142b4402,DEV_00789,2026-02-06 06:39:51.710558,2026-02-06 06:55:51.710558,16,15.54,False,4,375.29,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11055,CUST_00314,TX_d1198e1cbd894f37bd10fc0935e2db02,DEV_00904,2026-01-22 10:44:51.710558,2026-01-22 11:03:51.710558,19,14.76,False,5,250.06,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11056,CUST_01431,TX_1ee8b0dce41e4ab0a75ad0d21d10b0fc,DEV_00017,2025-12-17 11:30:51.710558,2025-12-17 11:41:51.710558,11,2.23,False,4,454.8,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11057,CUST_01018,TX_c9dd43c8c021497d90a96966a8139e00,DEV_00643,2026-05-25 05:33:51.710558,2026-05-25 05:42:51.710558,9,12.39,False,4,452.7,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11058,CUST_01834,TX_e90db7b196f64e3685e66ff01dde8d90,DEV_01405,2026-01-03 21:03:51.710558,2026-01-03 21:18:51.710558,15,5.18,False,2,334.39,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11059,CUST_01383,TX_03460c59925e472ab717fb825905c0c8,DEV_01065,2026-01-30 00:27:51.710558,2026-01-30 00:33:51.710558,6,18.84,False,3,276.03,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11060,CUST_01533,TX_64a0e62e76314df695c59048c7155b21,DEV_00875,2026-02-01 02:14:51.710558,2026-02-01 02:29:51.710558,15,36.89,False,2,80.89,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11061,CUST_00120,TX_e6f6d75586884f2f9586fb1202527bfb,DEV_00712,2026-04-14 23:21:51.710558,2026-04-14 23:38:51.710558,17,88.61,True,20,47621.38,14,True,True,True,True,High,2026-06-13 12:04:54.071902
BEH_11062,CUST_01040,TX_730cb76107f44752b66b1c89f759b231,DEV_01376,2026-06-12 09:54:51.710558,2026-06-12 10:18:51.710558,24,34.57,False,1,100.98,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11063,CUST_01148,TX_0421274c3edf4088ae0a88e0109c00c9,DEV_00687,2026-01-06 15:15:51.710558,2026-01-06 15:35:51.710558,20,35.68,False,2,130.62,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11064,CUST_01042,TX_abaf880d4f834bb2a1734ae52bf55e5f,DEV_00946,2026-03-14 09:23:51.710558,2026-03-14 09:31:51.710558,8,5.59,False,5,495.7,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11065,CUST_01938,TX_909cde476f4942b99a40ca3ecba14ca0,DEV_00924,2026-02-10 08:48:51.710558,2026-02-10 09:08:51.710558,20,13.18,False,3,72.98,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11066,CUST_01750,TX_b79110d24bf44cffb0c3e4374c611c0e,DEV_00424,2026-06-12 10:58:51.710558,2026-06-12 11:16:51.710558,18,39.59,False,4,264.11,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11067,CUST_01859,TX_1e6109080998470d9f1b6a20c4750977,DEV_01032,2026-03-11 04:41:51.710558,2026-03-11 04:51:51.710558,10,24.95,False,1,132.84,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11068,CUST_01059,TX_64068952cb6548cdbb243868792a7acd,DEV_01217,2026-05-21 05:42:51.710558,2026-05-21 06:05:51.710558,23,28.16,False,5,39.23,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11069,CUST_00737,TX_e1ba2389b9154c01b3231be4d444a60d,DEV_00993,2026-03-10 03:21:51.710558,2026-03-10 03:31:51.710558,10,33.88,False,5,344.06,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11070,CUST_01535,TX_8c9c6bec7dd1459cb12aa29155537189,DEV_01115,2026-02-16 11:14:51.710558,2026-02-16 11:29:51.710558,15,11.25,False,4,242.39,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11071,CUST_01268,TX_57e277ea5e684e968f8c1c4b586a6ea7,DEV_00576,2026-05-28 16:52:51.710558,2026-05-28 17:13:51.710558,21,34.96,False,4,197.06,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11072,CUST_00545,TX_c52a4d0e56d64337ac0455d58967a8f5,DEV_00845,2025-12-29 01:47:51.710558,2025-12-29 02:05:51.710558,18,23.96,False,1,481.91,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11073,CUST_00914,TX_585fd227be3c497a9217fa425e6056ea,DEV_01382,2026-02-14 23:12:51.710558,2026-02-14 23:25:51.710558,13,5.21,False,2,93.89,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11074,CUST_01108,TX_bc6d3c10e72643a6b67755b3e303c43a,DEV_00696,2026-02-02 15:55:51.710558,2026-02-02 16:11:51.710558,16,30.76,False,2,125.06,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11075,CUST_01320,TX_225bcfadef3e49ec8b0691b015cee580,DEV_00872,2026-04-16 14:06:51.710558,2026-04-16 14:17:51.710558,11,8.11,False,3,200.06,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11076,CUST_00613,TX_78664b1ff40e4082832b8cadd78867cd,DEV_00705,2026-02-22 03:41:51.710558,2026-02-22 03:57:51.710558,16,13.91,False,5,301.24,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11077,CUST_01189,TX_1ee9c8bbf4284e6791d37adaa768eedb,DEV_00079,2026-04-28 12:00:51.710558,2026-04-28 12:08:51.710558,8,13.84,False,4,52.91,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11078,CUST_00612,TX_c0289138641e4ba4bc294e42a092f1a8,DEV_00678,2026-01-14 13:34:51.710558,2026-01-14 13:44:51.710558,10,29.71,False,5,457.43,0,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11079,CUST_01654,TX_6a14adf47dac4c218d54960652624dbb,DEV_00685,2025-12-31 14:15:51.710558,2025-12-31 14:36:51.710558,21,9.97,False,4,375.12,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11080,CUST_01724,TX_ed9c0cc21c3343c6bd9bf079f298a2e0,DEV_00849,2026-01-05 00:51:51.710558,2026-01-05 01:05:51.710558,14,23.72,False,1,472.83,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11081,CUST_01140,TX_e3757f4dd2de4f499ebfd7817a5cf8f2,DEV_00893,2026-02-07 03:50:51.710558,2026-02-07 03:59:51.710558,9,16.98,False,5,295.09,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11082,CUST_01838,TX_77753d61d46e4be9909ecd13faad746f,DEV_00123,2026-04-24 12:04:51.710558,2026-04-24 12:21:51.710558,17,10.53,False,4,314.33,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11083,CUST_00174,TX_bae0651cc0df4af9aae119a4d6b3b212,DEV_01454,2026-04-22 07:52:51.710558,2026-04-22 08:03:51.710558,11,6.52,False,2,56.14,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11084,CUST_00217,TX_6fe9fd2e9a604e3e9f80fa671ac15440,DEV_00756,2026-02-27 23:44:51.710558,2026-02-27 23:59:51.710558,15,29.2,False,2,42.76,1,False,False,False,False,Low,2026-06-13 12:04:54.071902
BEH_11085,CUST_01894,TX_b444d9c9ec9a4fff99cd3a68a4a17e66,DEV_00453,2026-05-16 18:34:51.710558,2026-05-16 18:41:51.710558,7,0.54,False,5,244.9,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11086,CUST_00168,TX_3ea9753abdbb4467817025bf65099e41,DEV_00695,2026-04-06 01:39:51.710558,2026-04-06 01:54:51.710558,15,7.9,False,2,94.79,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11087,CUST_01026,TX_9d9ea6ccea9b42c8b4492c94ac07289b,DEV_00729,2026-02-25 09:13:51.710558,2026-02-25 09:38:51.710558,25,17.78,False,3,155.02,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11088,CUST_00013,TX_2b8487a8743e4c53b02910a6f83b6f93,DEV_00002,2026-02-18 11:07:51.710558,2026-02-18 11:21:51.710558,14,83.92,True,24,48580.11,7,True,True,False,True,High,2026-06-13 12:04:54.072902
BEH_11089,CUST_01682,TX_808a6934cf8c44beb8d96f59f495c1e6,DEV_00197,2026-03-25 15:54:51.710558,2026-03-25 16:05:51.710558,11,10.74,False,4,499.4,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11090,CUST_00818,TX_4f869019822b462f9a5ee9e582042ab8,DEV_00804,2026-02-27 04:38:51.710558,2026-02-27 04:59:51.710558,21,1.97,False,2,100.41,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11091,CUST_00493,TX_d5cce789cf5a4990adeb9adb7ef36bfb,DEV_01228,2026-03-29 16:19:51.710558,2026-03-29 16:36:51.710558,17,4.24,False,3,191.24,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11092,CUST_01799,TX_15ad7c3334084a3b9495372669161fe6,DEV_00839,2026-03-30 09:33:51.710558,2026-03-30 09:55:51.710558,22,5.52,False,4,124.76,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11093,CUST_01075,TX_42eebedf5476496cb25b5eadae0a9a62,DEV_00311,2026-01-02 03:46:51.710558,2026-01-02 03:57:51.710558,11,0.9,False,5,78.33,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11094,CUST_01889,TX_274e0cc3672b45a59e6867b9dffd4757,DEV_00009,2026-01-15 13:19:51.710558,2026-01-15 13:34:51.710558,15,27.07,False,5,312.45,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11095,CUST_01579,TX_dc0f3658e78042b8a600d041a04fd8d9,DEV_00319,2026-06-03 06:04:51.710558,2026-06-03 06:19:51.710558,15,21.08,False,4,369.39,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11096,CUST_00273,TX_9da9d58ce1c8459f960f22b2bf386aa6,DEV_00482,2026-02-11 15:26:51.710558,2026-02-11 15:41:51.710558,15,5.84,False,4,318.57,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11097,CUST_00679,TX_6b90a67c8357428988ecf3184a581350,DEV_01410,2026-02-15 01:41:51.710558,2026-02-15 01:55:51.710558,14,22.18,False,1,139.81,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11098,CUST_01797,TX_3a3892edceab4e599d200e4c8f1f3a80,DEV_00795,2026-04-21 19:37:51.710558,2026-04-21 19:55:51.710558,18,25.13,False,3,390.33,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11099,CUST_01936,TX_a3f4513c538c4e4eafa9f76910d95531,DEV_00918,2026-04-28 21:39:51.710558,2026-04-28 21:46:51.710558,7,37.33,False,5,153.37,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11100,CUST_01222,TX_c5fc189749ae48659222bd094e77a83a,DEV_00002,2026-02-14 13:20:51.710558,2026-02-14 13:42:51.710558,22,91.1,True,17,23573.23,11,True,True,False,True,High,2026-06-13 12:04:54.072902
BEH_11101,CUST_01947,TX_e6657abe1c1c4e81b0bacc7a6c609cfc,DEV_00594,2026-04-28 15:53:51.710558,2026-04-28 16:03:51.710558,10,23.08,False,3,357.31,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11102,CUST_00259,TX_6c4e3f7cbe2f42ec95bf6af6a7529520,DEV_01412,2026-03-20 17:39:51.710558,2026-03-20 17:57:51.710558,18,20.48,False,4,281.73,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11103,CUST_00125,TX_5f372d582f7f4024985dfcc4419b273b,DEV_00218,2026-01-09 19:17:51.710558,2026-01-09 19:32:51.710558,15,2.73,False,4,151.24,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11104,CUST_00848,TX_7934fe6be1a144caadad32bc5500875f,DEV_00550,2026-03-22 18:47:51.710558,2026-03-22 18:58:51.710558,11,17.92,False,2,236.06,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11105,CUST_01786,TX_231a152516634263a9487806eb91dcdf,DEV_01318,2026-03-15 02:09:51.710558,2026-03-15 02:23:51.710558,14,31.69,False,4,30.42,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11106,CUST_01472,TX_e103a0beabf74ed2a9bf5809e4e15eb7,DEV_01354,2026-02-15 07:20:51.710558,2026-02-15 07:37:51.710558,17,9.23,False,1,445.78,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11107,CUST_01670,TX_68a56cfe94a743b78bcbffd24fabc8ec,DEV_01237,2025-12-15 15:23:51.710558,2025-12-15 15:41:51.710558,18,26.72,False,3,299.42,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11108,CUST_00851,TX_e7649a41aa0f415ebc64f351648716ad,DEV_01390,2026-03-18 02:01:51.710558,2026-03-18 02:19:51.710558,18,37.39,False,2,405.58,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11109,CUST_01341,TX_f666baa24df04352aa7cff1d7f41c2db,DEV_00110,2026-06-07 13:11:51.710558,2026-06-07 13:24:51.710558,13,18.76,False,2,276.49,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11110,CUST_01440,TX_602fd9dff22d47fcb2d48633100af58c,DEV_01409,2026-04-30 19:40:51.710558,2026-04-30 19:56:51.710558,16,26.61,False,3,424.7,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11111,CUST_01431,TX_c7bf8662eade48b29f858ba36b017f91,DEV_01008,2026-01-23 06:42:51.710558,2026-01-23 06:52:51.710558,10,4.41,False,4,493.73,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11112,CUST_01733,TX_4adda6e5384247c698f89035261f889d,DEV_01143,2026-05-06 11:47:51.710558,2026-05-06 12:08:51.710558,21,16.12,False,3,115.47,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11113,CUST_00879,TX_fc3dc38ffdc94f5dada8ff34a62f0058,DEV_01094,2026-02-09 02:29:51.710558,2026-02-09 02:46:51.710558,17,0.21,False,1,195.71,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11114,CUST_00180,TX_a8ec9624f5a645c4b08d22b6c10bb3fb,DEV_00932,2025-12-28 23:19:51.710558,2025-12-28 23:40:51.710558,21,23.58,False,3,139.43,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11115,CUST_00019,TX_6aeda72787f44d678112b5b3f4957739,DEV_00841,2026-05-21 14:12:51.710558,2026-05-21 14:24:51.710558,12,19.83,False,3,22.14,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11116,CUST_00238,TX_552ae521b8294de1aaeb2e6b24f33ba4,DEV_00322,2026-04-07 05:09:51.710558,2026-04-07 05:25:51.710558,16,39.08,False,3,349.44,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11117,CUST_01849,TX_ca84cd87ce5b40a696a51a7b8d7f0530,DEV_01109,2026-01-22 11:52:51.710558,2026-01-22 12:10:51.710558,18,4.38,False,5,96.37,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11118,CUST_01548,TX_0ad5ac22c5e945cf88cd01453f163d22,DEV_01214,2026-04-25 14:56:51.710558,2026-04-25 15:12:51.710558,16,12.88,False,2,440.54,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11119,CUST_00287,TX_5fdd5e00be9343899b374ca8e6e32bfb,DEV_00782,2026-01-21 10:54:51.710558,2026-01-21 11:03:51.710558,9,27.74,False,5,376.97,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11120,CUST_01211,TX_3e8b437c0c6b4b6198da6d6d81c50a24,DEV_00037,2026-01-06 11:43:51.710558,2026-01-06 12:08:51.710558,25,25.29,False,3,217.6,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11121,CUST_00252,TX_37fc9fc469424a3bb032c694e59703e1,DEV_01091,2025-12-21 16:56:51.710558,2025-12-21 17:21:51.710558,25,7.59,False,4,170.05,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11122,CUST_01438,TX_a726e9145dad43e6899bfb93a310b2dd,DEV_00693,2025-12-21 18:31:51.710558,2025-12-21 18:41:51.710558,10,32.13,False,1,218.4,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11123,CUST_01003,TX_c7704b08603c41f199917065bbd8561c,DEV_00424,2026-05-10 00:17:51.710558,2026-05-10 00:36:51.710558,19,17.66,False,1,174.32,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11124,CUST_01026,TX_64b6bf55003c4a1cac9b94769396b3e1,DEV_00729,2025-12-26 08:33:51.710558,2025-12-26 08:44:51.710558,11,36.29,False,2,390.48,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11125,CUST_01614,TX_d164ea9d1bbc461ebe0d1be49b0f8860,DEV_00131,2026-05-11 21:51:51.710558,2026-05-11 21:59:51.710558,8,15.15,False,1,60.27,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11126,CUST_01493,TX_236eb234c2264cb9a11955305fb842aa,DEV_00893,2026-06-03 18:00:51.710558,2026-06-03 18:14:51.710558,14,21.18,False,5,251.98,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11127,CUST_01594,TX_0722a47d042e4f2793e3fa7a93c8e54a,DEV_00484,2026-04-26 08:11:51.710558,2026-04-26 08:28:51.710558,17,3.85,False,3,200.16,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11128,CUST_00072,TX_7340790b13de4e38b336abe321a46f3c,DEV_00785,2026-04-10 20:16:51.710558,2026-04-10 20:28:51.710558,12,3.37,False,5,189.12,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11129,CUST_00696,TX_4c32b9f7abe442e0b51d6886a718875c,DEV_00552,2026-05-19 05:27:51.710558,2026-05-19 05:34:51.710558,7,5.89,False,4,105.27,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11130,CUST_01503,TX_90407190d18f4473bfaba0283cce8c3c,DEV_01368,2026-05-06 23:52:51.710558,2026-05-07 00:02:51.710558,10,28.89,False,5,112.37,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11131,CUST_01552,TX_b8cc44589b464ec28712930cef5e14cd,DEV_00025,2026-03-07 00:49:51.710558,2026-03-07 01:02:51.710558,13,25.83,False,2,476.96,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11132,CUST_01163,TX_d3c568a21ffb4c15ae3c63ddfc376b65,DEV_01001,2026-01-14 04:35:51.710558,2026-01-14 04:43:51.710558,8,20.53,False,5,385.1,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11133,CUST_00378,TX_239d35ea0aae47dab1d0daed119ec1d8,DEV_01345,2026-03-27 14:38:51.710558,2026-03-27 14:56:51.710558,18,27.27,False,1,478.06,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11134,CUST_01906,TX_8a78c34908164a3299a2034fe341c407,DEV_00197,2026-03-11 20:53:51.710558,2026-03-11 21:16:51.710558,23,36.35,False,4,441.29,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11135,CUST_00789,TX_e2f35884e4c143cb83c73c9f7f5236ba,DEV_00193,2026-01-02 06:04:51.710558,2026-01-02 06:15:51.710558,11,0.53,False,4,123.86,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11136,CUST_00382,TX_03f997ef6f36474885efcc1df9d488a6,DEV_00489,2026-01-14 20:23:51.710558,2026-01-14 20:36:51.710558,13,23.32,False,4,456.18,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11137,CUST_01081,TX_1cbce5cc49694fada1c4ce01ffbef952,DEV_00430,2026-05-01 03:35:51.710558,2026-05-01 03:42:51.710558,7,22.34,False,1,371.2,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11138,CUST_01982,TX_f76e39825c8b47f8b3e1a99a291437b4,DEV_00312,2026-02-17 09:52:51.710558,2026-02-17 10:02:51.710558,10,7.02,False,3,210.55,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11139,CUST_01884,TX_dd5052e115214a61b4c961d060246339,DEV_01222,2026-02-04 15:25:51.710558,2026-02-04 15:28:51.710558,3,31.21,False,1,327.67,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11140,CUST_01011,TX_e5342bbca9e94a9390cd1fc316a8c63f,DEV_00147,2026-01-23 04:38:51.710558,2026-01-23 05:00:51.710558,22,3.96,False,3,482.97,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11141,CUST_01309,TX_45974bd66b91409993749abc06bfa5a1,DEV_00063,2026-06-03 15:08:51.710558,2026-06-03 15:25:51.710558,17,37.9,False,2,431.68,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11142,CUST_00575,TX_5c7df0d8550f44a58a0ce4d4f8ad6811,DEV_00442,2026-01-24 21:49:51.710558,2026-01-24 22:07:51.710558,18,0.44,False,3,262.81,0,False,False,False,False,Low,2026-06-13 12:04:54.072902
BEH_11143,CUST_00352,TX_4d4ec640ec8145e9a425bfdc727ff6d3,DEV_01345,2026-03-04 03:49:51.710558,2026-03-04 04:07:51.710558,18,15.66,False,5,397.29,1,False,False,False,False,Low,2026-06-13 12:04:54.072902
